date,cpu_equity,cpu_pnl,cpu_return_pct,cpu_drawdown_usd,cpu_drawdown_pct,cpu_day_fall_usd,cpu_day_fall_pct,gpu_equity,gpu_pnl,gpu_return_pct,gpu_drawdown_usd,gpu_drawdown_pct,gpu_day_fall_usd,gpu_day_fall_pct,cpu_gpu_diff_bps,sale_time_stock,new_purchase_time_stock
2024-03-19,9999.00009999,-0.999900009999692,-0.009999000099991662,0.999900009999692,0.00999900009999692,0.999900009999692,0.00999900009999692,9999.00009999,-0.999900009999692,-0.009999000099991662,0.999900009999692,0.00999900009999692,0.999900009999692,0.00999900009999692,0.0,no change,19:59 | SOXS
2024-03-20,8979.787190360938,-1019.2129096290628,-10.19314830920026,1020.2128096390625,10.202128096390625,1019.2129096290628,10.193148309200257,8979.787190360938,-1019.2129096290628,-10.19314830920026,1020.2128096390625,10.202128096390625,1019.2129096290628,10.193148309200257,0.0,no change,no change
2024-03-21,8842.012720581828,-137.7744697791095,-1.5342732167082929,1157.987279418172,11.57987279418172,137.7744697791095,1.5342732167082873,8842.012720581828,-137.7744697791095,-1.5342732167082929,1157.987279418172,11.57987279418172,137.7744697791095,1.5342732167082873,0.0,no change,no change
2024-03-22,8924.738836089646,82.72611550781767,0.9356027651402643,1075.2611639103543,10.752611639103543,0.0,0.0,8924.738836089646,82.72611550781767,0.9356027651402643,1075.2611639103543,10.752611639103543,0.0,0.0,0.0,no change,no change
2024-03-25,8924.70671912637,-0.03211696327525715,-0.00035986446063063227,1075.2932808736296,10.752932808736295,0.03211696327525715,0.0003598644606314231,8924.70671912637,-0.03211696327525715,-0.00035986446063063227,1075.2932808736296,10.752932808736295,0.03211696327525715,0.0003598644606314231,0.0,no change,no change
2024-03-26,9145.006392832855,220.2996737064841,2.468424796910851,854.9936071671455,8.549936071671455,0.0,0.0,9145.006392832855,220.2996737064841,2.468424796910851,854.9936071671455,8.549936071671455,0.0,0.0,0.0,no change,no change
2024-03-27,8897.1933458548,-247.81304697805535,-2.7098181929350207,1102.8066541452008,11.028066541452008,247.81304697805535,2.7098181929350202,8897.1933458548,-247.81304697805535,-2.7098181929350207,1102.8066541452008,11.028066541452008,247.81304697805535,2.7098181929350202,0.0,no change,no change
2024-03-28,8869.544124782862,-27.649221071937063,-0.3107634059095643,1130.4558752171379,11.304558752171378,27.649221071937063,0.3107634059095595,8869.544124782862,-27.649221071937063,-0.3107634059095643,1130.4558752171379,11.304558752171378,27.649221071937063,0.3107634059095595,0.0,no change,no change
2024-04-01,8539.005338875753,-330.53878590710883,-3.726671644639923,1460.9946611242467,14.609946611242467,330.53878590710883,3.7266716446399193,8539.005338875753,-330.53878590710883,-3.726671644639923,1460.9946611242467,14.609946611242467,330.53878590710883,3.7266716446399193,0.0,no change,no change
2024-04-02,9089.873965530818,550.8686266550649,6.451203679977935,910.1260344691818,9.10126034469182,0.0,0.0,9089.873965530818,550.8686266550649,6.451203679977935,910.1260344691818,9.10126034469182,0.0,0.0,0.0,no change,no change
